Name Interface_Energy Label
ZINC08437365 -7.63976 0
ZINC00624576 -8.91083 0
ZINC08435494 -22.0614 0
ZINC08434978 -11.2559 0
ZINC00977563 -19.2773 0
ZINC08437102 -25.0407 0
ZINC08435567 -24.8254 0
ZINC02064200 -4.47181 0
ZINC06446786 -16.1586 0
ZINC08438886 -12.722 0
ZINC00628601 -9.35424 0
ZINC02170847 -31.0331 0
ZINC00646549 99.929 0
ZINC01019636 -33.7268 0
ZINC01802668 -22.8667 0
ZINC00622817 -19.1364 0
ZINC01803819 -16.1654 0
ZINC08438938 -24.7928 0
ZINC08434928 -15.7891 0
ZINC08433304 -17.8896 0
ZINC02842243 -25.1638 0
ZINC02071882 -22.3126 0
ZINC00881917 -14.6862 0
ZINC08438101 -14.7973 0
ZINC00886465 -27.9334 0
ZINC02168334 -14.2633 0
ZINC00666597 -24.4345 0
ZINC03635715 -28.9229 0
ZINC02063370 -13.9211 0
ZINC08437451 -22.8348 0
ZINC08437651 -9.14897 0
ZINC08435022 24.0814 0
ZINC02068707 -14.5876 0
ZINC08435365 -19.4504 0
ZINC00629997 -24.4527 0
ZINC00624976 -6.87901 0
ZINC00693779 -8.95846 0
ZINC00669365 -17.1203 0
ZINC08437020 -23.8228 0
ZINC02062113 -24.8133 0
ZINC00646562 -14.9016 0
ZINC08436837 -26.4769 0
ZINC08437189 -4.09242 0
ZINC02159750 -7.37041 0
ZINC02061975 -19.5064 0
ZINC08438222 -14.6529 0
ZINC08439119 -30.6347 0
ZINC08435579 -19.3432 0
ZINC01764016 -17.8826 0
ZINC02068551 -11.4239 0
ZINC02064381 -25.5638 0
ZINC02233796 -19.5253 0
ZINC00624531 -24.9596 0
ZINC08435173 -21.8093 0
ZINC00857496 -29.0421 0
ZINC08438475 -23.5297 0
ZINC00660936 -12.3372 0
ZINC08439687 -19.6334 0
ZINC00885678 -21.5337 0
ZINC00676192 -12.7263 0
ZINC08439315 -23.1642 0
ZINC08440084 -20.5174 0
ZINC02170616 -20.0059 0
ZINC02064096 -26.6003 0
ZINC01883685 -16.2778 0
ZINC00797199 -17.4385 0
ZINC00703040 -19.1145 0
ZINC08433186 -9.53533 0
ZINC00646599 -13.3874 0
ZINC01019550 -19.2467 0
ZINC00148162 -29.0745 0
ZINC06445395 23.9846 0
ZINC08440007 -17.7247 0
ZINC00675538 -22.9712 0
ZINC00669966 -21.6245 0
ZINC00625026 -26.7159 0
ZINC08433153 -17.8784 0
ZINC08438181 -19.1503 0
ZINC02171078 -11.6704 0
ZINC00976264 -30.8791 0
ZINC08434779 -23.4048 0
ZINC08437972 -23.4588 0
ZINC08433195 -11.4801 0
ZINC00633798 -28.392 0
ZINC08435123 -26.8764 0
ZINC00655611 -19.063 0
ZINC08434850 -18.8411 0
ZINC01805305 -18.8015 0
ZINC08433311 -10.8626 0
ZINC08438299 -26.9533 0
ZINC00873044 -0.246011 0
ZINC00857660 -22.6945 0
ZINC00623719 -18.5157 0
ZINC00693638 -7.69628 0
ZINC00645535 -25.6827 0
ZINC08439340 -20.6576 0
ZINC08436829 -16.3162 0
ZINC08438279 -23.967 0
ZINC08435635 -30.6715 0
ZINC00678337 -12.6698 0
ZINC08439432 -26.7934 0
ZINC08439611 -15.2877 0
ZINC02170961 -24.0317 0
ZINC00702413 645.806 0
ZINC08433159 -17.3387 0
ZINC01009265 -17.3154 0
ZINC08436815 -24.479 0
ZINC02062493 -18.0305 0
ZINC08436975 -25.8262 0
ZINC01113150 -14.6987 0
ZINC00651665 -22.5177 0
ZINC00650401 -16.5985 0
ZINC00881863 -3.738 0
ZINC00633782 -12.2281 0
ZINC00676399 -24.845 0
ZINC02069070 -16.2328 0
ZINC00659009 -13.8514 0
ZINC02154864 -21.4429 0
ZINC00970540 -23.3444 0
ZINC00646584 -14.7193 0
ZINC00970803 7.60511 0
ZINC00976382 -17.4184 0
ZINC00723991 -26.5728 0
ZINC08437729 -17.3826 0
ZINC08434963 -17.4162 0
ZINC00448009 -18.4242 0
ZINC00793873 -11.6287 0
ZINC01013300 -23.5357 0
ZINC00630237 -27.8378 0
ZINC00633738 -19.7429 0
ZINC02170026 -23.4118 0
ZINC06195184 -25.097 0
ZINC01012347 -20.5318 0
ZINC00577331 -26.9385 0
ZINC02171975 -6.2832 0
ZINC08434784 -33.0264 0
ZINC08437657 -14.043 0
ZINC00647877 12.0809 0
ZINC02741172 -24.3765 0
ZINC00659339 -20.7192 0
ZINC00616546 -12.6043 0
ZINC06444189 3.12813 0
ZINC00881847 -24.595 0
ZINC08439190 -6.76616 0
ZINC08436937 -5.93914 0
ZINC00623316 -20.0271 0
ZINC00630219 -13.0817 0
ZINC00717443 -12.1038 0
ZINC08433227 -17.5697 0
ZINC05949888 -16.9987 0
ZINC08433320 -0.802616 0
ZINC08439230 -21.5032 0
ZINC08433307 -14.0833 0
ZINC08436817 -13.9167 0
ZINC00693831 -30.5133 0
ZINC00669667 -19.9101 0
ZINC00723881 -1.66457 0
ZINC00857358 -28.9334 0
ZINC02170156 -23.4492 0
ZINC08439908 -20.8813 0
ZINC04167843 1.01765 0
ZINC00646445 -23.7387 0
ZINC03240988 -22.2996 0
ZINC01881326 -14.6557 0
ZINC00677375 -27.1285 0
ZINC00631361 -10.4575 0
ZINC00183602 -1.67865 0
ZINC08438096 -6.0077 0
ZINC00623493 -13.5062 0
ZINC00897337 -23.494 0
ZINC00667142 -24.7515 0
ZINC02171057 -27.3652 0
ZINC02210316 -31.9902 0
ZINC06246597 -3.30181 0
ZINC02497214 -35.3424 0
ZINC08437904 -13.0387 0
ZINC02168153 -19.8587 0
ZINC00702437 -25.0323 0
ZINC08435117 -22.0437 0
ZINC07077628 -17.158 0
ZINC00828732 -19.7107 0
ZINC08435609 -23.0007 0
ZINC08435605 -32.9883 0
ZINC00703110 -22.6295 0
ZINC00703060 -34.4207 0
ZINC08440171 -20.6505 0
ZINC02167711 234.821 0
ZINC00669963 -15.1563 0
ZINC08435326 -15.2672 0
ZINC00702446 -23.8855 0
ZINC08439244 -21.3272 0
ZINC00633953 -10.5235 0
ZINC00702738 156.023 0
ZINC06144685 -13.4076 0
ZINC01700294 -28.9189 0
ZINC08433300 -28.0346 0
ZINC08434871 -16.8541 0
