Name Interface_Energy Label
ZINC00624638 -13.8575 0
ZINC00886465 341.305 0
ZINC00626281 4281.18 0
ZINC08439090 -5.63891 0
ZINC00676399 7365.07 0
ZINC00877957 -14.0866 0
ZINC00719691 -16.9116 0
ZINC00971811 2020.56 0
ZINC01761296 940.638 0
ZINC08437189 116.892 0
ZINC08435281 -17.5073 0
ZINC00862948 8217.65 0
ZINC08435029 -18.1741 0
ZINC00666178 2207.18 0
ZINC08438009 9850.39 0
ZINC02862369 -10.5857 0
ZINC00675732 -18.4632 0
ZINC00646611 10317.9 0
ZINC08437803 -16.1131 0
ZINC08438156 128.538 0
ZINC08439303 556.631 0
ZINC08434810 10001 0
ZINC00624750 -6.69657 0
ZINC02069418 572.072 0
ZINC02063498 -19.9406 0
ZINC08433101 228.424 0
ZINC00643314 -18.3115 0
ZINC05344912 -30.2283 0
ZINC06144551 7120.76 0
ZINC00890083 4.256 0
ZINC00659329 8405.12 0
ZINC00646260 1.01766 0
ZINC01891126 3021.35 0
ZINC05685816 1.57674 0
ZINC08433320 -15.5564 0
ZINC00666441 10074.1 0
ZINC00702621 -3.38788 0
ZINC00723881 12205.8 0
ZINC01011467 2988.37 0
ZINC08439671 -9.27202 0
ZINC00626912 -18.9756 0
ZINC02168677 -10.1358 0
ZINC01009442 -14.0595 0
ZINC00727868 2.03705 0
ZINC00669302 -6.76476 0
ZINC01854995 1857.44 0
ZINC01802703 3779.82 0
ZINC08438941 -19.7152 0
ZINC06474972 48.9067 0
ZINC08437429 -17.353 0
ZINC00625093 -18.4355 0
ZINC08435118 -7.84315 0
ZINC00411354 -14.3045 0
ZINC01777238 1315.42 0
ZINC08435481 5750.07 0
ZINC02070109 -23.8604 0
ZINC02069309 10825.4 0
ZINC00625191 -15.6109 0
ZINC08439310 -24.1175 0
ZINC08438101 -19.882 0
ZINC00846261 140.934 0
ZINC00645498 -14.805 0
ZINC08437391 -19.3061 0
ZINC00669390 -16.4869 0
ZINC08438248 3684.72 0
ZINC02063284 6131.85 0
ZINC00881458 8809.51 0
ZINC00702440 -17.2903 0
ZINC08435612 250.521 0
ZINC08437906 2013.27 0
ZINC06444396 -13.6197 0
ZINC00633982 -13.8768 0
ZINC08433335 13224.7 0
ZINC08433159 -18.4121 0
ZINC00624752 -26.1717 0
ZINC08438819 -13.2712 0
ZINC00624458 -15.7772 0
ZINC00633661 -18.3634 0
ZINC00624095 2455.22 0
ZINC08433146 2262.01 0
ZINC08433189 4575.28 0
ZINC02107257 -23.848 0
ZINC08438355 -19.8145 0
ZINC02840318 -18.7629 0
ZINC00633925 2799.78 0
ZINC02071164 8240.2 0
ZINC00350684 -14.3835 0
ZINC08434853 337.792 0
ZINC02155914 -22.0933 0
ZINC08438409 -16.088 0
ZINC02064317 -16.8842 0
ZINC02164252 -13.003 0
ZINC02163119 6235.16 0
ZINC00865379 854.251 0
ZINC00889265 -6.54933 0
ZINC02106492 -7.6196 0
ZINC00857660 11271.9 0
ZINC06142777 -13.4174 0
ZINC00627441 -15.6181 0
ZINC01011081 -6.75795 0
ZINC02107476 130.695 0
ZINC02070721 10956.7 0
ZINC06195024 1.89783 0
ZINC00633738 -2.16941 0
ZINC02070429 -21.3129 0
ZINC00659037 3158.51 0
ZINC00630276 0.0836508 0
ZINC00852701 -10.0235 0
ZINC08438222 -13.9194 0
ZINC08438944 52.3438 0
ZINC02842243 694.246 0
ZINC08438028 4847.16 0
ZINC00872960 -17.1171 0
ZINC02067916 2154.35 0
ZINC08437988 11359.2 0
ZINC02380267 4552.35 0
ZINC00844907 -11.4507 0
ZINC02117694 1304.78 0
ZINC02156245 966.07 0
ZINC08434804 -3.26354 0
ZINC02070587 7985.37 0
ZINC08437665 10303.1 0
ZINC08434828 -15.9794 0
ZINC00702554 1920.53 0
ZINC04112603 4309.27 0
ZINC01013096 15.7864 0
ZINC00646626 11548 0
ZINC02161536 7161.68 0
ZINC02741172 109.817 0
ZINC08434780 -18.605 0
ZINC08437578 -18.929 0
ZINC00646270 -8.80722 0
ZINC08436909 -10.1942 0
ZINC02070804 -19.3118 0
ZINC01012760 586.264 0
ZINC08433227 578.936 0
ZINC00702681 5111.49 0
ZINC08435455 -18.2284 0
ZINC06445251 700.889 0
ZINC02107245 9227.13 0
ZINC00721191 -18.8194 0
ZINC00643427 2763.38 0
ZINC08438432 5146.44 0
ZINC05401914 2161.59 0
ZINC08439682 802.902 0
ZINC02070752 -13.2016 0
ZINC08439602 -27.3921 0
ZINC08438485 6715.48 0
ZINC00877863 2711.41 0
ZINC01019636 375.179 0
ZINC02163138 10.5634 0
ZINC06443308 7742 0
ZINC08437740 725.899 0
ZINC08436960 8234.05 0
ZINC08435433 -16.5189 0
ZINC08434970 6314.05 0
ZINC02070961 854.761 0
ZINC00829304 3056.56 0
ZINC02069028 -8.43936 0
ZINC00626241 962.261 0
ZINC08433304 -19.0898 0
ZINC00920524 -3.37056 0
ZINC08439592 702.507 0
ZINC01807411 -22.4419 0
ZINC02071443 -0.0123847 0
ZINC00805848 2107.45 0
ZINC08435171 2525.18 0
ZINC02061975 2286.55 0
ZINC00711910 4460.77 0
ZINC08439824 2834.73 0
ZINC02792909 126.652 0
ZINC08437390 10093.6 0
ZINC03240988 2582.49 0
ZINC00982962 531.197 0
ZINC00848672 -20.7133 0
ZINC08434756 679.483 0
ZINC08436842 -5.30467 0
ZINC01011098 -11.4845 0
ZINC02184444 9483.72 0
ZINC00702370 -10.3086 0
ZINC00976299 -15.029 0
ZINC00695118 4510.63 0
ZINC02106724 15259.2 0
ZINC08435227 -24.1709 0
ZINC08439238 -21.0212 0
ZINC00915378 1430.14 0
ZINC00666136 -18.2422 0
ZINC01011673 8475.81 0
ZINC02068883 -21.8933 0
ZINC00881982 261.588 0
ZINC08439451 -18.8382 0
ZINC02282159 24.2784 0
ZINC00881660 -6.20391 0
ZINC00633923 3462.74 0
ZINC02070195 17.8063 0
ZINC00627339 1449.04 0
ZINC00623316 7641.93 0
ZINC00702555 16130.1 0
ZINC00645590 3.97937 0
ZINC08438755 9223.25 0
ZINC00629054 1878.56 0
ZINC08438807 15057.8 0
ZINC02106634 -25.6648 0
ZINC02159741 -13.771 0
ZINC08439474 -11.2907 0
ZINC01802704 -22.6675 0
ZINC02951289 2761.81 0
ZINC08433132 6253.49 0
ZINC02170705 11464.6 0
ZINC00730192 -16.0761 0
ZINC00123806 -13.1649 0
ZINC02071725 -16.453 0
ZINC08438932 -14.5706 0
ZINC02165306 1626.69 0
ZINC00633912 953.23 0
ZINC00683819 -19.9028 0
ZINC02063810 -25.9827 0
ZINC00694397 7921.17 0
ZINC08437944 5395.03 0
ZINC02166766 -23.2704 0
ZINC06144685 -17.6448 0
ZINC08438940 4145.04 0
ZINC00646561 0.145673 0
ZINC00630239 -16.4411 0
ZINC00693962 -13.0176 0
ZINC02169629 -6.65175 0
ZINC08437490 -26.4517 0
ZINC08437919 339.496 0
ZINC08437235 11858 0
ZINC08438974 1625.78 0
ZINC00849793 4702.78 0
ZINC08434834 4723.68 0
ZINC00633944 3447.66 0
ZINC02155380 848.385 0
ZINC02155851 14576.1 0
ZINC08437454 1604.86 0
ZINC00646599 3755.1 0
ZINC08439906 -13.0956 0
ZINC00869048 -25.6654 0
ZINC08435166 5648.12 0
ZINC08434763 4367.95 0
ZINC08436937 -24.0157 0
ZINC01012339 -8.01536 0
ZINC02070539 -13.2615 0
ZINC08435117 -10.9819 0
ZINC00430528 -3.43145 0
ZINC06147567 -8.81254 0
ZINC00850295 -19.3115 0
ZINC00622664 4496.07 0
ZINC08434928 -17.1767 0
ZINC02483499 -37.8568 0
ZINC08434910 -11.9454 0
ZINC00645860 -24.4405 0
ZINC08433138 4243.96 0
ZINC02062435 6021.47 0
ZINC08435427 5005.65 0
ZINC08439889 227.128 0
ZINC00630219 -11.4442 0
ZINC08437601 -22.704 0
ZINC00626525 3604 0
ZINC08437544 13038 0
ZINC01010959 568.953 0
ZINC00839398 2335.9 0
ZINC01823289 55.2099 0
ZINC02106497 8309.85 0
ZINC08437651 -10.3831 0
ZINC00852503 -16.0864 0
ZINC00645538 -16.6712 0
ZINC00683816 -5.6583 0
ZINC01011161 8353.13 0
ZINC08438068 6554.81 0
ZINC00625336 -2.75042 0
ZINC00659475 -16.7424 0
ZINC00633829 3588.08 0
ZINC02155907 -20.2051 0
ZINC08434788 294.669 0
ZINC08436994 15866.8 0
ZINC00623493 7775.01 0
ZINC00675355 93.9399 0
ZINC00728010 2270.55 0
ZINC00624725 875.236 0
ZINC08434782 13249.9 0
ZINC00625130 -17.2297 0
ZINC01816658 4856.6 0
ZINC01792428 -13.8493 0
ZINC08435388 165.107 0
ZINC00629977 4647.27 0
ZINC00678273 -16.278 0
ZINC02107241 -8.18234 0
ZINC08439321 -18.2287 0
ZINC08439647 -19.1943 0
ZINC02063579 2808.42 0
ZINC08434752 -15.5195 0
ZINC00867614 1170 0
ZINC08439364 9234.11 0
ZINC02068460 -18.9156 0
ZINC08437698 9792.96 0
ZINC00624580 87.6304 0
ZINC06298704 11579.3 0
ZINC08437904 1120.06 0
ZINC08434882 3053.23 0
ZINC00645878 -14.4809 0
ZINC02062503 7017.39 0
ZINC08439317 721.667 0
ZINC08438588 452.158 0
ZINC05919492 -6.97544 0
ZINC08438115 4535.67 0
ZINC08435160 9789.81 0
ZINC05918459 5385.74 0
ZINC02170998 6502.42 0
ZINC08439684 -12.8872 0
ZINC00623970 -16.6656 0
ZINC00683416 -19.5122 0
ZINC04676690 73.7968 0
ZINC08437116 3633.76 0
ZINC02156543 6233.86 0
ZINC00853572 -3.50372 0
ZINC06445639 -16.5689 0
ZINC06182368 4.50889 0
ZINC08437364 -13.563 0
ZINC00677017 6990.19 0
ZINC01011079 -12.8616 0
ZINC00625767 38.008 0
ZINC00975539 4463.97 0
ZINC00881833 617.165 0
ZINC00677342 -13.9276 0
ZINC01884012 -16.4094 0
ZINC08437736 5952.38 0
ZINC02171941 2.95914 0
ZINC02163114 8.04859 0
ZINC00975294 -8.25664 0
ZINC01011117 -13.661 0
ZINC02067478 9234.28 0
ZINC00663235 5525.68 0
ZINC00693779 1358.42 0
ZINC01761882 -12.9341 0
ZINC01011073 -14.6734 0
ZINC08439774 9087.78 0
ZINC08436949 -0.676658 0
ZINC08436839 5900.8 0
ZINC00877569 1620.99 0
ZINC08435482 5225.07 0
ZINC08439347 1888.69 0
ZINC02162485 1626.01 0
ZINC08435295 -27.3125 0
ZINC08439871 4114.8 0
ZINC00643405 1717.24 0
ZINC04174238 -13.6833 0
ZINC08433316 -13.1321 0
ZINC03057121 1796.03 0
ZINC08438283 2.25036 0
ZINC02067767 215.424 0
ZINC05316280 -15.8506 0
ZINC00624710 272.666 0
ZINC00625874 -11.7727 0
ZINC08437554 -12.5446 0
ZINC08435564 -17.9065 0
ZINC00623269 -30.0278 0
ZINC00659023 2220.09 0
ZINC00386658 -15.5672 0
ZINC08437077 1850.99 0
ZINC08434829 961.481 0
ZINC00648858 4197.77 0
ZINC00285987 -9.55247 0
ZINC00624679 -3.03173 0
ZINC01882830 4881.35 0
ZINC08439381 12.7699 0
ZINC00666527 648.663 0
ZINC00907251 199.295 0
ZINC00728048 1043.02 0
ZINC00969280 348.049 0
ZINC06144583 12439 0
ZINC01794336 11341.6 0
ZINC02067488 934.746 0
ZINC00645865 236.049 0
ZINC08435282 9353.07 0
ZINC00623995 0.32444 0
ZINC00646870 -13.9836 0
ZINC08435483 7522.89 0
ZINC00856284 -5.97306 0
ZINC00651633 334.901 0
ZINC00660886 7858.08 0
ZINC02170766 11393.8 0
ZINC02068753 -19.1166 0
ZINC00623284 1390.33 0
ZINC06446786 1519.16 0
ZINC00857521 164.167 0
ZINC08434839 463.962 0
ZINC00631056 9914.71 0
ZINC00702636 -22.8858 0
ZINC00693638 1143.75 0
ZINC08433191 140.031 0
ZINC08435596 -18.5843 0
ZINC00970487 -14.3336 0
ZINC00881847 -19.8643 0
ZINC00666987 -15.4678 0
ZINC08434812 958.426 0
ZINC08439232 -16.8635 0
ZINC08439048 738.381 0
ZINC00851292 -21.0211 0
ZINC01013180 -17.9009 0
ZINC08437896 -19.8229 0
ZINC02106489 -20.5734 0
ZINC00976347 -6.79695 0
ZINC08439772 1051.13 0
ZINC00787054 -8.06517 0
ZINC00646442 7308.96 0
ZINC02210316 451.95 0
ZINC08435238 -18.0993 0
ZINC06474045 -17.4168 0
ZINC02069983 72.3678 0
ZINC08435231 7.33708 0
ZINC02070559 -17.3731 0
ZINC08437449 -18.0604 0
ZINC00622047 -17.8198 0
ZINC06300107 -19.8782 0
ZINC01803296 3402.77 0
ZINC08437506 4441.69 0
ZINC02067697 -17.5786 0
ZINC08439212 8595.21 0
ZINC08438933 11821.1 0
ZINC08439360 6910.01 0
ZINC00675745 -1.63049 0
ZINC08438815 12800.7 0
ZINC02068931 14.6685 0
ZINC00693680 -22.468 0
ZINC00693648 -21.1312 0
ZINC02171008 8818.63 0
ZINC08433205 -8.18172 0
ZINC00624284 7634.72 0
ZINC00727935 -14.6607 0
ZINC00624720 2089.15 0
ZINC02071999 223.544 0
ZINC00793873 -1.78212 0
ZINC01849163 -15.4307 0
ZINC02068872 14409.2 0
