Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC08435481,-24.6001,4.42234,9.15333,-2.02608,0,0,-16.4068,766.088,0,0.662635,8,0.478567,0.603766,0.396234,3591,891,1043,56,306,77,94,2,142,40,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,7.0,7.0,4.0,13.0,5.0,17973.8280418,0.0,21.0,0.0,0.0,0.0,0.0,-2.7,23.39,0.68,38.92,679.42,0
ZINC06444635,-20.5122,3.17016,12.9984,-4.08767,-1.78164,0,-13.123,747.31,1,0.650819,7,0.421058,0.616688,0.383312,3001,798,934,32,418,108,137,3,226,66,81,0,515,126,147,13,0,0,0,0,0,0,0,0,166,51,59,0,0,0,0,0,0,0,0,0,5.0,5.0,11.0,0.0,10.0,13.0,-175191.811229,1.0,16.0,0.0,0.0,0.0,1.0,-4.3,58.59,0.33,43.86,570.41,0
ZINC02168617,-30.8183,4.2346,14.4526,-1.01133,0,-0.179446,-16.4988,839.732,1,0.672492,8,0.42202,0.473859,0.526141,3957,953,1147,70,288,75,91,1,767,192,222,7,0,0,0,0,0,0,0,0,158,40,48,3,0,0,0,0,0,0,0,0,0,0,0,0,44.0,6.0,24.0,3.0,10.0,9.0,-135943.989875,1.0,24.0,0.0,0.0,0.0,0.0,-3.6,53.79,0.29,76.15,609.35,0
ZINC08435468,-32.3527,4.92197,17.0804,-17.3793,-2.72182,-0.61604,-35.1363,810.169,3,0.671593,7,0.426442,0.551207,0.448793,3447,823,996,62,457,119,151,4,889,237,288,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,4.0,19.0,6.0,12.0,14.0,-70056.1987539,6.0,24.0,0.0,0.0,0.0,0.0,-3.7,49.79,0.38,129.97,631.52,0
ZINC08437823,-28.4512,5.38185,16.8608,-5.09902,0,0,-16.0407,936.114,0,0.64959,8,0.381092,0.601534,0.398466,3545,892,1078,49,351,74,97,5,669,177,224,9,0,0,0,0,0,0,0,0,159,34,48,2,0,0,0,0,111,35,36,0,0,0,0,0,26.0,17.0,25.0,9.0,17.0,15.0,-216602.213448,1.0,21.0,0.0,0.0,0.0,0.0,-4.2,58.49,0.21,86.22,610.25,0
ZINC08438028,-35.0522,41.6477,22.6027,-16.168,-1.20094,0,-8.5615,919.527,1,0.667612,10,0.409147,0.585252,0.414748,3603,953,1100,46,468,118,142,5,847,221,252,9,284,88,105,0,0,0,0,0,333,87,94,4,102,32,37,0,0,0,0,0,0,0,0,0,13.0,8.0,35.0,4.0,9.0,27.0,-178600.844912,3.0,27.0,0.0,0.0,0.0,0.0,2.4,81.49,0.27,103.86,760.42,0
ZINC00675966,-23.4744,49.9894,13.0584,-4.41737,0,-1.05019,10.8883,856.279,1,0.669708,11,0.343124,0.476745,0.523255,3826,952,1193,54,574,143,176,7,830,196,250,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,5.0,35.0,0.0,9.0,2.0,-245636.97647,4.0,14.0,0.0,0.0,0.0,0.0,-5.1,60.81,0.08,116.05,569.82,0
ZINC00633743,-32.8228,29.6022,16.7708,-8.79558,-3.43645,0,-13.3624,963.205,2,0.679407,7,0.404711,0.511619,0.488381,3844,1000,1158,52,754,197,253,12,532,151,185,4,0,0,0,0,0,0,0,0,129,33,49,2,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.0,29.0,7.0,6.0,18.0,-335415.429584,3.0,21.0,0.0,0.0,0.0,0.0,-.1,59.65,0.36,98.58,714.78,0
ZINC00827822,-29.9474,4.86999,15.6607,-5.17812,0,0,-18.2072,812.512,0,0.647976,8,0.364613,0.594232,0.405768,3628,903,1102,55,444,113,143,6,1082,269,326,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,7.0,21.0,7.0,11.0,15.0,3364.06672231,0.0,25.0,0.0,0.0,0.0,0.0,-1.1,64.56,0.04,129.81,544.81,0
ZINC02072172,-27.0206,30.0549,18.2896,-9.12703,-1.49996,0,-4.2222,868.143,1,0.655137,10,0.3825,0.58377,0.41623,3211,835,1027,47,1023,274,330,10,515,123,142,10,0,0,0,0,0,0,0,0,246,70,88,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,6.0,37.0,1.0,4.0,14.0,18451.7317129,4.0,11.0,0.0,0.0,0.0,0.0,-2.4,62.06,0.19,131.41,607.70,0
ZINC01017576,-23.2827,2.20412,9.81956,-0.826718,0,0,-14.5409,734.208,0,0.670146,10,0.420184,0.513062,0.486938,3492,827,1058,64,456,106,133,9,515,124,145,10,0,0,0,0,0,0,0,0,283,67,95,6,0,0,0,0,0,0,0,0,0,0,0,0,26.0,3.0,9.0,11.0,8.0,1.0,6701.98672819,0.0,11.0,0.0,0.0,0.0,0.0,-3.3,50.37,0.41,73.34,623.64,0
ZINC06147567,-21.1033,3.89383,15.1328,-12.3486,-0.669691,-1.065,-18.9446,506.452,2,0.683453,9,0.45054,0.570251,0.429749,2292,570,669,32,177,41,55,4,358,81,103,4,0,0,0,0,0,0,0,0,168,40,50,2,0,0,0,0,0,0,0,0,0,0,0,0,26.0,8.0,15.0,7.0,5.0,5.0,-73195.8061086,2.0,9.0,0.0,0.0,0.0,0.0,-1.3,25.02,0.57,46.17,423.30,0
ZINC02070722,-22.2664,4.09052,4.20951,1.5768,0,0,-15.6511,671.493,0,0.650867,5,0.449486,0.533874,0.466126,3821,894,1082,90,351,79,94,8,144,36,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,29,42,2,0,0,0,0,52.0,4.0,1.0,4.0,10.0,8.0,64110.7967451,0.0,38.0,2.0,0.0,0.0,0.0,1.9,44.64,0.04,32.34,497.53,0
ZINC02062377,-27.3618,3.58591,8.73141,-4.48131,0,-0.883946,-22.8049,1028.63,1,0.663489,8,0.382833,0.511524,0.488476,5168,1283,1592,88,0,0,0,0,972,226,281,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,1.0,21.0,3.0,1.0,4.0,37018.2141551,1.0,36.0,1.0,0.0,0.0,0.0,1.8,68.42,0.17,63.22,780.61,0
ZINC01803354,-23.5377,7.9851,15.7023,-1.42881,0,0,-6.7586,918.255,0,0.623372,11,0.366009,0.513689,0.486311,3470,838,1113,48,677,154,198,12,185,42,52,4,0,0,0,0,0,0,0,0,471,113,147,8,0,0,0,0,0,0,0,0,0,0,0,0,27.0,4.0,5.0,12.0,5.0,8.0,-35920.4578781,1.0,6.0,0.0,0.0,0.0,0.0,1.2,48.18,0.48,78.67,616.01,0
ZINC02069418,-30.3441,5.20206,6.39479,-2.38199,0,-1.08147,-24.6057,1026.82,1,0.660367,10,0.39064,0.528404,0.471596,5971,1500,1841,99,307,77,93,5,287,71,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,2.0,21.0,1.0,3.0,5.0,-33303.8145445,1.0,26.0,0.0,0.0,0.0,0.0,3.7,56.30,0.30,40.62,899.89,0
ZINC05917152,-15.6002,41.5323,9.00722,-1.35686,0,0,15.9205,683.201,0,0.628772,5,0.422699,0.490419,0.509581,3578,867,1127,70,615,153,189,11,0,0,0,0,191,48,47,4,0,0,0,0,0,0,0,0,0,0,0,0,140,31,44,4,0,0,0,0,23.0,0.0,9.0,6.0,4.0,12.0,54358.916392,0.0,7.0,0.0,0.0,0.0,0.0,3.1,30.22,0.52,97.39,563.46,0
ZINC00661060,-21.4651,6.02091,12.9808,-1.3216,0,-0.321076,-7.41981,752.664,1,0.665076,8,0.437512,0.546939,0.453061,3559,861,1098,83,389,84,103,9,469,112,140,10,0,0,0,0,0,0,0,0,0,0,0,0,262,62,86,5,173,39,56,3,0,0,0,0,62.0,3.0,0.0,5.0,0.0,0.0,-25724.4567682,0.0,7.0,1.0,0.0,0.0,0.0,0,55.09,0.22,85.34,550.55,0
ZINC02070425,-27.0667,4.88205,10.6935,-0.555264,0,0,-15.4497,708.751,0,0.657148,9,0.424939,0.544252,0.455748,3048,712,891,59,168,41,53,4,538,117,153,7,0,0,0,0,0,0,0,0,184,37,51,5,164,41,55,5,0,0,0,0,147,31,43,2,20.0,11.0,8.0,10.0,14.0,10.0,-21352.0288251,1.0,23.0,0.0,0.0,0.0,0.0,-.1,43.61,0.06,55.73,445.44,0
ZINC08434838,-24.8774,3.9943,7.11447,-4.12149,0,0,-20.9069,750.633,0,0.636448,6,0.428991,0.613386,0.386614,3437,854,1028,52,590,145,181,6,207,58,74,3,0,0,0,0,0,0,0,0,313,77,98,8,0,0,0,0,0,0,0,0,0,0,0,0,14.0,10.0,20.0,0.0,7.0,8.0,-83787.2641091,0.0,12.0,0.0,0.0,0.0,0.0,-3.3,39.48,0.39,48.38,587.19,0
ZINC01855159,-38.2696,7.28622,20.8343,-11.3309,0,-0.895394,-27.3754,859.564,1,0.664356,14,0.400949,0.543882,0.456118,3666,873,1107,57,561,126,159,12,671,155,189,16,0,0,0,0,0,0,0,0,531,128,156,10,180,37,52,1,0,0,0,0,0,0,0,0,23.0,23.0,9.0,13.0,19.0,16.0,18533.5731772,1.0,15.0,0.0,0.0,1.0,0.0,2.1,60.63,0.30,94.32,643.21,0
ZINC00828732,-25.0687,12.6867,14.8097,-2.05573,-0.992123,0,-7.20734,670.284,1,0.668009,8,0.461849,0.465406,0.534594,3849,914,1128,73,153,35,49,2,473,114,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,36,48,2,0,0,0,0,27.0,7.0,22.0,3.0,15.0,16.0,-325273.599227,2.0,16.0,0.0,0.0,0.0,0.0,-1.6,45.19,0.21,58.56,530.50,0
ZINC00623970,-28.5445,3.57039,15.3322,0.220404,0,0,-13.4836,846.366,0,0.672248,8,0.41949,0.517149,0.482851,3635,848,1049,70,426,101,124,10,703,171,200,11,0,0,0,0,0,0,0,0,0,0,0,0,152,35,43,4,0,0,0,0,0,0,0,0,37.0,10.0,12.0,6.0,20.0,9.0,-309482.540495,1.0,24.0,0.0,0.0,0.0,0.0,-2.6,44.42,0.39,71.11,651.12,0
ZINC00352940,-26.2679,6.36476,5.73968,-4.87828,0,0,-23.3613,659.478,0,0.649684,5,0.417966,0.53435,0.46565,3399,796,978,61,291,74,83,7,327,78,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,5.0,16.0,1.0,4.0,17.0,-115098.647492,1.0,38.0,2.0,0.0,0.0,0.0,-2.3,41.63,0.05,55.13,452.55,0
ZINC08437815,-19.4412,3.59874,8.51633,-2.2534,-0.0142153,0,-12.6816,855.212,1,0.652898,7,0.439744,0.598271,0.401729,3476,908,1037,46,578,154,184,3,197,65,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,40,49,0,0,0,0,0,23.0,2.0,12.0,0.0,3.0,11.0,40645.5833937,2.0,14.0,0.0,0.0,0.0,0.0,-1.9,53.39,0.24,69.04,657.15,0
ZINC06135610,-25.0818,16.1344,17.0881,-1.95895,0,-0.136703,-2.8476,784.665,1,0.653679,9,0.435408,0.528632,0.471368,2893,717,886,42,936,220,274,19,579,128,149,14,276,86,92,0,0,0,0,0,176,41,49,4,0,0,0,0,0,0,0,0,0,0,0,0,25.0,5.0,14.0,6.0,4.0,7.0,59475.5580484,2.0,7.0,0.0,0.0,0.0,0.0,-5.2,73.90,0.25,117.66,612.02,0
ZINC02067899,-26.1047,602.686,12.6512,-0.414816,0,0,316.736,567.232,0,0.6579,5,0.422232,0.587708,0.412292,1874,452,561,45,294,73,99,5,524,121,142,12,0,0,0,0,0,0,0,0,152,44,49,1,0,0,0,0,364,82,100,9,0,0,0,0,24.0,0.0,23.0,40.0,1.0,5.0,-36297.3725712,0.0,19.0,0.0,0.0,0.0,0.0,-2.3,39.69,0.09,70.59,335.99,0
ZINC08438491,-30.9453,5.19242,15.5298,-5.556,0,-0.330136,-20.3543,1001.38,1,0.665316,10,0.42321,0.529962,0.470038,4374,1059,1267,75,981,232,288,27,318,75,94,2,125,38,39,1,0,0,0,0,0,0,0,0,125,38,44,0,0,0,0,0,0,0,0,0,86.0,2.0,12.0,2.0,3.0,1.0,31450.1595172,2.0,26.0,1.0,0.0,0.0,0.0,-3.1,66.41,0.28,82.18,778.43,0
ZINC02106977,-29.6006,7.02665,12.2858,-2.35318,0,-1.02787,-17.5711,704.789,1,0.661751,9,0.412498,0.502656,0.497344,2586,605,760,53,536,119,149,12,135,32,44,3,0,0,0,0,0,0,0,0,360,84,95,9,135,39,48,0,291,73,99,7,0,0,0,0,46.0,6.0,9.0,13.0,5.0,4.0,-84611.4192663,3.0,12.0,0.0,0.0,0.0,0.0,1.3,48.10,0.19,54.88,489.54,0
ZINC00723844,-27.9618,6.00874,13.7501,-15.1465,0,0,-27.5903,776.975,0,0.678281,10,0.372322,0.603898,0.396102,2816,744,823,31,594,158,193,5,178,38,48,3,0,0,0,0,0,0,0,0,154,38,47,1,373,86,107,10,0,0,0,0,0,0,0,0,31.0,3.0,23.0,1.0,7.0,26.0,-102884.649803,2.0,13.0,0.0,0.0,0.0,0.0,.1,48.81,0.11,59.29,490.74,0
ZINC08437938,-25.1142,2.90514,8.55962,0.253794,0,0,-16.1836,793.162,0,0.65433,8,0.433262,0.470823,0.529177,3712,867,1007,81,321,76,91,8,616,142,178,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,23,31,2,0,0,0,0,67.0,5.0,0.0,5.0,8.0,4.0,-419693.35266,2.0,37.0,1.0,0.0,0.0,1.0,-7.4,42.24,0.43,68.82,659.54,0
ZINC08439401,-29.1298,22.4478,11.869,-8.39613,-0.555231,0,-16.1778,1018.04,1,0.622646,13,0.384747,0.519946,0.480054,4718,1147,1429,89,811,186,244,18,549,154,175,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0.0,24.0,0.0,1.0,15.0,-164946.99571,2.0,34.0,3.0,0.0,0.0,0.0,.7,68.67,0.18,98.89,766.33,0
ZINC08435127,-32.0899,12.8831,14.3023,-2.82521,0,0,-14.9023,879.456,0,0.668387,12,0.364642,0.595869,0.404131,4443,1120,1335,60,550,128,156,10,211,51,54,5,0,0,0,0,0,0,0,0,0,0,0,0,118,35,33,0,159,42,52,2,0,0,0,0,42.0,13.0,27.0,4.0,15.0,13.0,-71076.1846685,2.0,33.0,0.0,0.0,0.0,0.0,.8,57.08,0.00,54.35,591.73,0
ZINC00646245,-27.8847,28.0751,16.1858,1.96485,0,0,4.81075,772.836,0,0.670597,9,0.403947,0.532861,0.467139,3568,851,1088,59,171,41,49,4,770,198,241,8,601,134,155,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,14.0,18.0,12.0,4.0,15.0,-10115.9396932,2.0,20.0,0.0,0.0,0.0,0.0,-3.5,69.03,0.14,77.02,561.22,0
ZINC00858026,-23.0878,3.25674,9.50865,-4.1511,0,0,-17.2241,863.515,0,0.672199,8,0.386544,0.588242,0.411758,3625,923,1130,50,458,120,140,6,297,76,89,2,0,0,0,0,0,0,0,0,133,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,4.0,15.0,4.0,6.0,6.0,-88271.2975856,0.0,8.0,0.0,0.0,0.0,0.0,2.4,45.87,0.40,54.34,633.48,0
ZINC02163701,-21.5331,3.6206,7.35511,-1.6905,0,0,-15.0657,800.392,0,0.654603,6,0.443709,0.461741,0.538259,3007,740,930,57,795,212,276,12,290,75,87,4,0,0,0,0,0,0,0,0,228,61,82,3,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1.0,27.0,6.0,1.0,8.0,-73418.5622067,1.0,17.0,0.0,0.0,0.0,0.0,-.4,52.59,0.35,101.80,615.32,0
ZINC01013249,-29.4916,5.47965,4.87181,-4.73369,0,-0.7222,-28.3073,796.536,1,0.657026,9,0.428368,0.558998,0.441002,3889,914,1095,76,749,193,243,18,166,36,45,4,0,0,0,0,0,0,0,0,148,35,45,4,0,0,0,0,104,25,32,2,0,0,0,0,62.0,16.0,2.0,4.0,12.0,5.0,-27930.0509809,1.0,47.0,1.0,0.0,0.0,0.0,-1.6,50.66,0.09,71.84,590.02,0
ZINC02129169,-20.262,3.2714,9.03143,-4.05908,0,-1.23014,-14.9332,803.786,1,0.661964,6,0.399907,0.469206,0.530794,3509,847,1082,59,773,192,249,18,154,36,47,3,0,0,0,0,0,0,0,0,301,72,95,6,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0.0,9.0,17.0,0.0,4.0,-28936.9549973,1.0,17.0,0.0,0.0,0.0,0.0,-.3,49.16,0.13,63.38,563.67,0
ZINC02170251,-29.3134,4.84888,9.53552,-2.52926,0,-0.00026661,-20.2665,745.729,1,0.652257,8,0.434169,0.541378,0.458622,4001,921,1152,92,178,41,52,5,790,183,233,20,0,0,0,0,0,0,0,0,205,46,52,5,164,39,51,3,0,0,0,0,0,0,0,0,51.0,7.0,3.0,7.0,14.0,11.0,-71571.9705494,1.0,28.0,1.0,0.0,0.0,0.0,.8,63.77,0.12,65.07,580.40,0
ZINC00856312,-22.024,15.2945,10.0909,-6.3714,0,-1.44211,-11.6359,623.023,1,0.670556,6,0.462975,0.529018,0.470982,2628,616,745,56,367,90,114,8,308,70,88,8,170,40,49,2,0,0,0,0,148,35,41,4,0,0,0,0,173,38,46,3,0,0,0,0,46.0,0.0,9.0,4.0,0.0,9.0,-97660.8854183,2.0,25.0,2.0,0.0,0.0,0.0,-2.9,48.60,0.00,64.11,412.81,0
ZINC08433310,-22.2422,3.42175,8.70719,-2.90774,0,0,-15.7917,639.117,0,0.679638,6,0.390392,0.570801,0.429199,2390,607,680,32,445,120,140,2,171,38,49,1,0,0,0,0,0,0,0,0,295,79,88,2,0,0,0,0,0,0,0,0,195,43,51,5,21.0,5.0,6.0,1.0,8.0,5.0,21972.9271637,1.0,9.0,0.0,0.0,0.0,0.0,-.3,37.04,0.07,44.70,376.99,0
ZINC01808107,-25.4118,5.19382,8.59601,-8.77754,0,0,-23.8266,641.751,0,0.656953,6,0.427436,0.539815,0.460185,3152,741,888,61,160,36,44,4,615,149,183,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,2.0,6.0,0.0,2.0,13.0,43311.8565998,0.0,41.0,2.0,0.0,0.0,0.0,-4.0,38.60,0.20,68.54,491.20,0
ZINC08439919,-33.4201,7.4931,11.0243,-8.36019,0,0,-27.1951,829.613,0,0.660247,14,0.392542,0.482006,0.517994,4618,1093,1359,105,181,41,48,4,1068,240,290,26,0,0,0,0,0,0,0,0,182,39,49,4,0,0,0,0,0,0,0,0,0,0,0,0,60.0,10.0,3.0,10.0,17.0,5.0,-84243.1350923,0.0,28.0,1.0,0.0,0.0,0.0,.2,65.32,0.07,93.89,654.22,0
ZINC08436836,-33.3257,5.47188,14.6193,-4.1916,0,-0.00405871,-21.4124,968.979,1,0.664003,9,0.422828,0.509026,0.490974,4694,1115,1404,93,305,69,86,8,467,106,136,10,0,0,0,0,0,0,0,0,148,36,45,4,265,74,81,1,0,0,0,0,0,0,0,0,60.0,6.0,9.0,6.0,10.0,11.0,-37097.1087106,2.0,29.0,0.0,0.0,0.0,0.0,-1.4,59.86,0.29,51.13,756.70,0
ZINC02069309,-29.9753,7.24982,8.03488,-2.90291,0,0,-21.9125,818.95,0,0.664975,6,0.411487,0.55998,0.44002,3660,853,1057,72,296,73,88,9,292,68,87,7,0,0,0,0,0,0,0,0,300,75,88,7,308,73,85,6,0,0,0,0,0,0,0,0,56.0,9.0,3.0,2.0,8.0,9.0,31956.3980227,0.0,39.0,2.0,0.0,0.0,0.0,0,51.39,0.22,58.20,600.99,0
ZINC06195180,-29.5394,6.42929,17.84,-1.47159,0,0,-11.6392,841.845,0,0.678706,12,0.43534,0.516494,0.483506,3357,765,978,77,1010,241,304,28,494,109,141,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,82,97,7,0,0,0,0,76.0,9.0,9.0,16.0,13.0,14.0,-141678.106557,6.0,25.0,0.0,0.0,0.0,0.0,-1.5,57.89,0.29,113.41,628.93,0
ZINC00883021,-26.3169,3.7889,14.0385,-9.74379,-0.964921,0,-22.1259,798.063,1,0.665856,10,0.43524,0.549137,0.450863,3005,745,894,55,783,195,241,11,272,77,96,0,0,0,0,0,0,0,0,0,322,81,102,4,162,39,44,4,0,0,0,0,0,0,0,0,27.0,3.0,14.0,10.0,8.0,14.0,-45808.215931,1.0,16.0,0.0,0.0,0.0,0.0,-1.5,51.30,0.32,82.79,590.70,0
ZINC08438222,-36.0646,45.4384,20.0846,-6.89233,-1.32544,0,-0.0622785,820.419,1,0.658337,12,0.403536,0.544274,0.455726,2275,598,694,20,976,254,292,13,518,128,143,6,0,0,0,0,0,0,0,0,623,162,190,7,0,0,0,0,0,0,0,0,0,0,0,0,27.0,20.0,17.0,2.0,9.0,30.0,-197657.422001,2.0,12.0,0.0,0.0,1.0,0.0,-3.5,53.50,0.19,126.83,531.87,0
ZINC02064382,-29.301,22.8527,13.7324,-3.13322,0,0,-8.43167,811.7,0,0.659542,11,0.433888,0.612724,0.387276,3239,781,970,52,559,143,178,6,596,169,189,4,199,44,49,5,0,0,0,0,165,39,52,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,5.0,31.0,3.0,8.0,23.0,128070.744739,1.0,22.0,0.0,0.0,0.0,0.0,-4.0,68.76,0.05,122.21,572.98,0
ZINC00666178,-27.0525,5.18399,14.2556,-8.73227,-1.42237,0,-21.2889,803.463,1,0.661522,8,0.395168,0.54748,0.45252,3316,831,1000,42,293,77,91,1,670,169,198,12,0,0,0,0,0,0,0,0,311,82,86,6,0,0,0,0,0,0,0,0,0,0,0,0,23.0,11.0,29.0,2.0,14.0,16.0,-66805.7335068,2.0,24.0,0.0,0.0,0.0,0.0,1.1,52.79,0.23,76.99,543.81,0
ZINC00646556,-25.7592,4.15928,13.0863,-2.6703,0,0,-14.6355,770.013,0,0.658997,10,0.375963,0.526808,0.473192,3019,759,948,45,524,122,155,10,297,76,91,5,555,118,143,13,0,0,0,0,340,80,101,6,0,0,0,0,0,0,0,0,0,0,0,0,32.0,4.0,9.0,5.0,5.0,4.0,-5524.28674086,1.0,12.0,0.0,0.0,0.0,0.0,2.5,63.50,0.21,64.11,540.75,0
ZINC01797879,-19.1976,35.7733,18.9565,-12.8739,-0.491856,0,4.22377,724.026,2,0.661817,9,0.493211,0.490984,0.509016,3352,896,1102,36,437,113,129,2,894,235,283,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,24,34,1,0,0,0,0,15.0,2.0,23.0,3.0,11.0,15.0,-371902.280419,2.0,7.0,0.0,0.0,0.0,1.0,-2.5,63.54,0.21,116.85,643.19,0
ZINC00148162,-22.3131,7.55155,1.46031,-1.01831,0,0,-18.4797,582.097,0,0.675275,4,0.441666,0.547716,0.452284,3309,788,963,71,318,84,99,7,246,65,85,6,0,0,0,0,0,0,0,0,130,35,45,2,0,0,0,0,0,0,0,0,0,0,0,0,21.0,6.0,4.0,5.0,8.0,8.0,-23434.0110393,1.0,22.0,0.0,0.0,0.0,0.0,-.7,35.83,0.32,58.53,504.96,0
ZINC08439208,-24.9002,3.91387,7.8457,-7.28232,0,-1.95964,-25.1932,661.346,2,0.656967,2,0.412354,0.552539,0.447461,2752,641,764,60,454,107,128,12,184,45,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,88,104,9,0,0,0,0,76.0,4.0,0.0,1.0,4.0,4.0,4905.68294863,3.0,27.0,2.0,0.0,0.0,0.0,-.9,40.16,0.06,72.70,404.36,0
ZINC02062009,-24.5561,4.13879,7.38111,-4.44158,0,-0.930325,-20.6236,826.084,1,0.658039,7,0.429465,0.497961,0.502039,4323,1049,1273,85,0,0,0,0,688,156,185,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0.0,5.0,0.0,0.0,0.0,-71243.3628731,2.0,31.0,1.0,0.0,0.0,0.0,1.4,49.17,0.14,36.92,598.75,0
ZINC06446604,-28.149,17.8431,13.1359,-3.76354,0,0,-9.45623,786.459,0,0.674034,8,0.424178,0.533398,0.466602,4001,926,1136,87,838,199,249,16,291,69,86,8,0,0,0,0,0,0,0,0,184,42,50,4,0,0,0,0,0,0,0,0,0,0,0,0,44.0,7.0,4.0,1.0,7.0,8.0,38260.7073003,1.0,18.0,1.0,0.0,0.0,0.0,-.3,47.49,0.25,126.93,543.27,0
ZINC02184592,-25.1967,3.66611,3.46745,0.485497,0,0,-19.6981,840.706,0,0.674717,6,0.411654,0.549151,0.450849,5062,1229,1524,112,154,36,50,3,299,68,85,8,0,0,0,0,0,0,0,0,128,33,45,2,0,0,0,0,0,0,0,0,0,0,0,0,45.0,5.0,6.0,3.0,9.0,7.0,10132.7094049,0.0,36.0,1.0,0.0,0.0,0.0,3.4,55.24,0.06,38.55,633.64,0
ZINC00881538,-29.4643,14.032,12.4754,-3.61698,-1.44952,0,-16.5295,834.072,1,0.653651,9,0.420958,0.528532,0.471468,3459,843,1053,54,468,110,140,10,378,106,136,1,0,0,0,0,0,0,0,0,313,74,93,7,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0.0,27.0,0.0,2.0,24.0,-153694.480319,3.0,37.0,3.0,0.0,0.0,0.0,-4.6,54.31,0.09,72.48,576.42,0
ZINC02117694,-20.897,16.0326,10.6799,-0.765962,0,0,-2.17662,893.981,0,0.666051,12,0.364308,0.50295,0.49705,4252,1118,1323,53,297,78,95,3,502,125,146,9,0,0,0,0,0,0,0,0,153,41,47,3,0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,22.0,0.0,8.0,3.0,-53051.6189127,1.0,8.0,0.0,0.0,0.0,0.0,3.3,45.60,0.41,67.76,687.29,0
ZINC00328721,-26.9556,28.145,-0.140072,-0.151362,0,0,-12.7198,662.965,0,0.659704,5,0.439722,0.5795,0.4205,3006,714,822,69,329,75,89,8,131,37,41,4,0,0,0,0,0,0,0,0,172,40,46,5,0,0,0,0,0,0,0,0,0,0,0,0,54.0,4.0,0.0,3.0,6.0,6.0,-61980.7591167,1.0,31.0,1.0,0.0,0.0,0.0,-2.5,39.00,0.22,41.13,465.67,0
ZINC08439403,-29.5055,7.22348,6.40866,-2.07793,0,0,-22.3523,934.19,0,0.672664,9,0.402764,0.525128,0.474872,3804,897,1113,82,346,81,99,8,1056,263,332,23,0,0,0,0,0,0,0,0,135,36,45,3,0,0,0,0,0,0,0,0,0,0,0,0,51.0,6.0,2.0,6.0,9.0,1.0,-136301.611056,0.0,29.0,0.0,0.0,0.0,0.0,.1,50.09,0.52,120.01,694.16,0
