Name Interface_Energy Label
ZINC06446915 -13.715 0
ZINC00659023 -25.4469 0
ZINC08434849 -17.8768 0
ZINC00645590 -12.9108 0
ZINC02071164 -22.9591 0
ZINC02124697 -2.95264 0
ZINC01881613 -2.07679 0
ZINC08435163 -21.3335 0
ZINC08435636 -14.8214 0
ZINC02171084 -19.7689 0
ZINC08436850 -16.2796 0
ZINC01830761 -15.0375 0
ZINC08433316 -15.5187 0
ZINC08434825 -7.19459 0
ZINC08438047 -21.2895 0
ZINC08439687 -19.8536 0
ZINC08433221 -20.3897 0
ZINC08438140 -16.6123 0
ZINC00624571 -7.01223 0
ZINC00646599 1.22922 0
ZINC00677129 -9.43573 0
ZINC08438409 -24.2744 0
ZINC08435307 -23.7993 0
ZINC00624832 -19.0517 0
ZINC08433126 -19.6422 0
ZINC00695118 -23.1024 0
ZINC00624626 -12.2288 0
ZINC00660357 -17.4326 0
ZINC00721236 -14.6105 0
ZINC02062287 -17.6431 0
ZINC08435394 -12.3897 0
ZINC08433133 -21.5776 0
ZINC00643543 -14.7907 0
ZINC08435300 -24.7644 0
ZINC01792428 -20.967 0
ZINC00645898 -10.5082 0
ZINC00661083 -24.7166 0
ZINC01128733 -14.985 0
ZINC02107241 -22.5067 0
ZINC01019683 -14.8027 0
ZINC08437738 -24.1348 0
ZINC08435145 -17.5086 0
ZINC02107245 -17.8723 0
ZINC08439926 -20.1606 0
ZINC08434911 -22.4475 0
ZINC01013162 -15.7815 0
ZINC00646260 -15.0731 0
ZINC02071284 -23.6959 0
ZINC08436852 -20.6067 0
ZINC08437727 -9.65105 0
ZINC02162861 -34.0905 0
ZINC08435378 -30.3092 0
ZINC00648858 -12.009 0
ZINC08437544 -24.4076 0
ZINC08439815 -1.0455 0
ZINC02171008 -11.4247 0
ZINC08439611 -15.1419 0
ZINC00624710 -6.86733 0
ZINC00669546 -26.5497 0
ZINC01815430 -20.6813 0
ZINC00890195 -20.7618 0
ZINC02169522 -6.74051 0
ZINC00655457 -20.591 0
ZINC00984064 -16.4195 0
ZINC02677918 -12.3916 0
ZINC02068641 -14.9269 0
ZINC05918543 -32.2573 0
ZINC02067722 -14.2987 0
ZINC08434840 -12.3217 0
ZINC00711910 -31.3356 0
ZINC02071725 -14.9442 0
ZINC00626525 -13.4113 0
ZINC08438987 -17.9135 0
ZINC00624750 -18.4041 0
ZINC00719691 -14.0506 0
ZINC00626271 -20.1062 0
ZINC01881326 -20.196 0
ZINC08435060 -5.85395 0
ZINC00786337 -23.3705 0
ZINC08434970 -22.8754 0
ZINC00627177 -19.6258 0
ZINC08439451 -8.29534 0
ZINC00630488 -10.0818 0
ZINC02156314 -22.1173 0
ZINC00635792 -13.846 0
ZINC08435041 -18.6043 0
ZINC00839398 -21.0342 0
ZINC00886465 -15.5282 0
ZINC08438933 -8.75347 0
ZINC01011837 -15.6715 0
ZINC00702738 -25.4936 0
ZINC02067809 -25.4947 0
ZINC08434804 -15.9237 0
ZINC06878590 -22.5637 0
ZINC08438972 -11.0907 0
ZINC06446786 -4.65757 0
ZINC00858890 -8.29077 0
ZINC02069311 -23.3256 0
ZINC08438579 -13.6982 0
ZINC02062344 -15.5736 0
ZINC00702814 -16.1228 0
ZINC08434886 -14.8433 0
ZINC00646611 -16.0108 0
ZINC03044838 -13.4687 0
ZINC08436834 -12.5945 0
ZINC08434784 -22.6125 0
ZINC02061403 -20.7927 0
ZINC08435064 -19.7577 0
ZINC00847195 -21.3738 0
ZINC06445981 -20.7721 0
ZINC02071405 -24.0654 0
ZINC06280923 -15.1104 0
ZINC00646452 -12.0523 0
ZINC00856322 -20.3816 0
ZINC08434829 -16.9619 0
ZINC00666393 5.09176 0
ZINC08434914 -12.4473 0
ZINC00633754 -18.5038 0
ZINC00631600 -18.7941 0
ZINC08437407 -13.9111 0
ZINC08438822 -22.2095 0
ZINC00857497 -23.4763 0
ZINC00643360 -23.1628 0
ZINC00873044 -25.2926 0
ZINC00624386 -13.7324 0
ZINC02061962 -23.5939 0
ZINC02067541 -17.4777 0
ZINC08438910 -19.7858 0
ZINC00675745 -16.2098 0
ZINC08439770 -22.7838 0
ZINC02067662 -19.5563 0
ZINC00652390 -10.9635 0
ZINC08434882 -20.7946 0
ZINC01012880 -24.7127 0
ZINC08438144 1.78159 0
ZINC00851613 -16.1688 0
ZINC02159128 -21.9693 0
ZINC08436829 -5.83616 0
ZINC02069936 -28.153 0
ZINC08439697 -12.2166 0
ZINC00975109 -18.414 0
ZINC00626691 -19.3373 0
ZINC00647877 -3.1957 0
ZINC08433102 -26.5681 0
ZINC08439774 -13.6544 0
ZINC08437043 -9.17417 0
ZINC02068927 -18.6189 0
ZINC08437913 -16.0004 0
ZINC01952505 -16.868 0
ZINC00622060 -18.0914 0
ZINC02168962 -25.1306 0
ZINC02064200 12.8157 0
ZINC08436815 -20.4628 0
ZINC00852837 -7.49408 0
ZINC08434966 -11.3392 0
ZINC00624725 -25.8841 0
ZINC08438185 -13.3274 0
ZINC08434759 -20.2266 0
ZINC06298704 -28.2474 0
ZINC05943324 -3.70876 0
ZINC02170293 -18.8726 0
ZINC00624700 -31.3175 0
ZINC00889265 -14.5158 0
ZINC08436956 -24.5517 0
ZINC08437506 -12.5539 0
ZINC02061363 -17.6723 0
ZINC01019341 -19.6833 0
ZINC01011183 -18.271 0
ZINC02064387 -5.70489 0
ZINC08438677 -13.6821 0
ZINC01414785 -4.67043 0
ZINC08435305 -19.7193 0
ZINC02263440 -15.9294 0
ZINC01012422 -25.0828 0
ZINC01011086 -26.5183 0
ZINC08437845 3.35764 0
ZINC00646584 -22.6079 0
ZINC06475196 -21.9277 0
ZINC00845776 -14.7555 0
ZINC00662497 4.33523 0
ZINC00723954 -14.1415 0
ZINC08437945 -8.23923 0
ZINC00703038 -22.0837 0
ZINC00683818 -14.6101 0
ZINC00970872 -19.4906 0
ZINC08439592 -16.5579 0
ZINC02168963 -24.6821 0
ZINC02067548 -27.6593 0
ZINC00661052 -16.3528 0
ZINC00643346 -20.3257 0
ZINC04182260 -18.3997 0
ZINC01011098 -25.4478 0
ZINC01880173 -11.0319 0
ZINC08435483 -12.5608 0
ZINC02161601 -21.7235 0
ZINC00723892 -19.7615 0
ZINC08438805 -14.8952 0
ZINC00675538 -27.7429 0
ZINC08433101 -16.3129 0
ZINC02162372 -17.5237 0
ZINC00666509 -19.4573 0
ZINC00826507 -12.7805 0
ZINC02667192 -5.94053 0
ZINC08433312 -11.8307 0
ZINC01011079 -24.3204 0
ZINC00787082 -9.5971 0
ZINC02161950 -14.8182 0
ZINC02071270 -8.24285 0
ZINC08435608 -17.1501 0
ZINC00865273 -19.0418 0
ZINC00630239 -19.2949 0
ZINC06445251 -6.75947 0
ZINC01797117 -8.47838 0
ZINC01011747 -16.8843 0
ZINC00971811 -18.4956 0
ZINC01011732 -15.3859 0
ZINC02064317 -20.3695 0
ZINC08438976 -17.0005 0
ZINC00878047 -27.9807 0
ZINC01019636 -20.7735 0
ZINC00630364 -10.7013 0
ZINC02063419 -17.3168 0
ZINC00201631 -6.04068 0
ZINC00655537 -11.8781 0
ZINC00702440 -20.6592 0
ZINC01013300 -21.5442 0
ZINC08435605 -19.5614 0
ZINC00669333 -8.50749 0
ZINC08439758 -18.1196 0
ZINC01012792 -13.8919 0
ZINC08434806 -15.7339 0
ZINC08437858 4.03097 0
ZINC08434834 -23.4491 0
ZINC01795810 1.6567 0
ZINC01012358 -18.309 0
ZINC01802668 -24.7859 0
ZINC08439906 -14.9368 0
ZINC00627441 -21.087 0
ZINC08433205 -23.3489 0
ZINC00872960 -20.2846 0
ZINC08439342 -12.0517 0
ZINC01802714 -10.0374 0
ZINC08434871 -19.076 0
ZINC02679431 -23.2423 0
ZINC02156213 -17.5974 0
ZINC00907580 -20.5267 0
ZINC00881612 -19.7064 0
ZINC00862092 -25.0698 0
ZINC01891206 -9.75707 0
ZINC02063028 -15.8215 0
ZINC00676053 -9.59357 0
ZINC08434772 -19.7602 0
ZINC00368131 -8.66361 0
ZINC02233796 -22.5537 0
ZINC00857428 -2.85311 0
ZINC00629164 -13.4723 0
ZINC00669966 -24.8426 0
ZINC08435162 -12.4405 0
ZINC00669388 -16.4606 0
ZINC08436847 -10.893 0
ZINC00797199 -16.7665 0
ZINC08434982 -24.7872 0
ZINC00976182 -19.6289 0
ZINC02170611 -12.46 0
ZINC08438045 -14.6096 0
ZINC00625689 -14.4423 0
ZINC06144586 -13.7674 0
ZINC01891300 -3.81326 0
ZINC00702411 -24.425 0
ZINC00974121 -18.6967 0
ZINC00624263 -19.2116 0
ZINC00626508 -4.47989 0
ZINC00577331 -17.5633 0
ZINC01796007 -12.7456 0
ZINC08434799 -20.3039 0
ZINC00624284 4.23047 0
ZINC08435346 -24.1965 0
ZINC00646626 -12.4148 0
ZINC08439381 -9.68287 0
ZINC01854995 -8.24225 0
ZINC00430528 -13.0843 0
ZINC02170156 -18.5517 0
ZINC08435487 -23.5223 0
ZINC01804627 -7.0437 0
ZINC00867604 -11.0503 0
ZINC02071996 -18.915 0
ZINC08436820 -28.0101 0
ZINC02163904 -28.8646 0
ZINC02106448 -14.1458 0
ZINC08434810 -12.3213 0
ZINC02069082 -17.2687 0
ZINC00881863 -20.665 0
ZINC02071595 -21.7222 0
ZINC02069119 -11.6858 0
ZINC08437570 -17.9462 0
ZINC08439871 -18.395 0
ZINC00645878 -16.1832 0
ZINC01805329 -11.6074 0
ZINC02107257 -25.0226 0
ZINC08435628 -17.0547 0
ZINC05401914 -24.539 0
ZINC02071423 -19.0342 0
ZINC00677005 -24.4963 0
ZINC00881847 -20.1574 0
ZINC00627339 -15.1815 0
ZINC02067741 -22.7511 0
ZINC08438549 -16.7094 0
ZINC02170483 -18.1271 0
ZINC00633912 -19.4954 0
ZINC00645865 -17.3617 0
ZINC08435117 -18.375 0
ZINC08435289 -19.3034 0
ZINC02067805 -31.4106 0
ZINC08434792 -19.8123 0
ZINC00646445 4.12188 0
ZINC02162773 -15.8369 0
ZINC00646574 -18.5615 0
ZINC00646536 5.73636 0
ZINC00702231 -18.4578 0
ZINC00786223 -23.9184 0
ZINC00624698 -13.4844 0
ZINC03208238 -9.18212 0
ZINC08439793 -15.4238 0
ZINC00856284 -17.2971 0
ZINC00633978 -24.4312 0
