Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC00848995,-26.7124,43.8126,6.77339,-2.19788,0,0,1.39629,740.684,0,0.636463,6,0.493936,0.672051,0.327949,2717,739,637,0,485,135,127,0,292,78,65,0,0,0,0,0,0,0,0,0,0,0,0,0,208,52,42,0,0,0,0,0,0,0,0,0,0.0,53.0,7.0,0.0,22.0,0.0,-43342.1986561,2.0,20.0,1.0,0.0,0.0,0.0,-1.8,60.89,0.04,82.18,580.90,7.003778821048842,7.186397455932946,6.7701657236097255,7.07236375657676,4.295533529414292,5.100356711774716,6.1928,-6.916728618785389,0,5.97578383283
ZINC02163114,-31.8423,29.8024,8.14164,0.253009,0,0,-8.33103,825.916,0,0.556805,3,0.481643,0.7321,0.2679,3260,852,726,0,507,133,105,0,399,97,92,0,89,26,18,1,0,0,0,0,0,0,0,0,81,25,20,0,0,0,0,0,0,0,0,0,0.0,75.0,4.0,0.0,14.0,2.0,4156.7179457,1.0,41.0,2.0,0.0,0.0,0.0,-6.4,65.63,0.15,84.72,677.93,7.157440307277808,7.086534439628998,6.925856674436672,7.003196953768447,4.56169982299729,5.364099930305415,6.709199999999998,-7.40863811846016,0,6.00491681024
ZINC00828013,-18.6027,4.02745,2.99737,0.437414,0,0,-13.1695,561.624,0,0.525345,2,0.515781,0.743519,0.256481,2377,604,515,0,325,85,64,0,180,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,158,41,32,0,85,24,15,0,0,0,0,0,0.0,40.0,0.0,0.0,5.0,0.0,26192.1751419,0.0,22.0,1.0,0.0,0.0,0.0,-2.8,51.05,0.15,58.44,509.05,6.416418460579928,5.708394880730379,5.460820987789993,5.671130674103671,4.163767135966908,5.0907232742662,5.555500000000002,-5.902316124375028,0,5.95575248909
ZINC00674474,-4.60651,0.576291,2.69595,-3.95421,0,0,-5.42196,290.882,0,0.588064,1,0.761749,0.490865,0.509135,554,180,193,0,76,25,28,0,57,18,22,0,0,0,0,0,0,0,0,0,46,12,17,0,118,41,39,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,2.0,-13529.3973963,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,52.94,0.06,51.22,478.88,5.247339522752712,3.881262890886891,3.8882480697635753,3.7405328518703502,0.35426713573626395,2.918458548699686,3.6170000000000004,-1.5620525234221923,0,5.98339466224
ZINC02666666,-0.781452,0,0.72173,-0.048032,0,0,-0.15254,111.131,0,0.556058,0,0.892072,0.194094,0.805906,224,108,86,0,17,9,6,0,30,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,24,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-4671.16671376,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,15.91,0.92,29.10,442.65,4.625083637251658,3.5446748202353233,3.8235950250305284,3.713917916749916,-0.03884554073117552,2.718108523090608,3.4873000000000007,-0.3003599829821236,0,6.17400648676
ZINC08438938,-24.8177,6.7816,-0.711625,-1.76337,0,0,-23.9403,628.026,0,0.679972,4,0.476362,0.757132,0.242868,2933,713,620,0,200,50,41,0,539,124,116,0,0,0,0,0,0,0,0,0,90,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,3.0,0.0,6.0,0.0,-82972.0537868,1.0,39.0,3.0,0.0,0.0,0.0,-1.6,52.97,0.17,80.06,593.33,6.623361541613266,6.00697061494061,6.067621856476855,5.739219384171385,5.53070625414293,6.667748476331465,6.311100000000002,-7.393536635130437,0,5.96110948411
ZINC08435409,-27.5349,7.08329,2.11047,0.192559,0,0,-22.1235,761.403,0,0.640534,3,0.494737,0.73263,0.26737,3543,902,822,0,616,156,130,0,174,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.0,10.0,0.0,1.0,2.0,-50372.5708406,0.0,55.0,4.0,0.0,1.0,0.0,-3.3,48.97,0.22,51.51,683.51,6.430007834766864,7.00018552292152,6.756817786324792,6.775867819624822,6.421339576502256,5.842141797033938,6.211,-9.677424037228223,0,5.98498070657
ZINC00187217,-65.7999,14989.1,47.5637,3.71514,0,0,8225.97,597.172,0,0.566775,6,0.478577,0.357866,0.642134,2221,703,733,2,683,213,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,38,41,0,0,0,0,0,0,0,0,0,12.0,167.0,19.0,0.0,200.0,53.0,-118106.811181,2.0,142.0,0.0,0.0,0.0,0.0,-13.8,38.47,0.12,48.45,429.35,5.635151025824609,6.810437062770557,6.821568475135969,6.56645825135975,8.180258204612665,8.904980500449298,6.043100000000002,213.09586756159993,0,6.0407651716
ZINC08438491,-22.4099,5.63842,-0.530954,-1.99977,0,0,-21.6788,718.156,0,0.637673,4,0.557233,0.770026,0.229974,3093,778,690,0,565,139,125,0,193,55,39,0,112,27,21,0,0,0,0,0,0,0,0,0,162,38,33,0,0,0,0,0,0,0,0,0,0.0,43.0,7.0,0.0,5.0,1.0,-27794.0914546,0.0,35.0,1.0,0.0,0.0,0.0,-7.4,66.41,0.28,82.18,778.43,7.073793571685942,7.122716977577976,6.534917968420467,6.883144378565877,4.5226191541413385,5.035890100071906,6.642000000000001,-6.297524837028453,0,5.96530986987
ZINC08437732,-22.9833,5.16163,3.55803,-2.56008,0,0,-20.1567,658.297,0,0.533337,1,0.502744,0.770469,0.229531,2984,753,645,0,249,67,47,0,488,123,115,0,283,72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58.0,4.0,0.0,6.0,0.0,-28384.4269175,0.0,31.0,1.0,0.0,0.0,0.0,-4.2,70.66,0.15,68.20,633.36,6.144874674391812,6.545386611333104,6.149495054834058,6.237053437229434,4.3719024084263225,5.1935897518427145,6.046900000000002,-6.3216856201151534,0,5.99804374818
