Name Interface_Energy Label
ZINC08433327 -25.0889 0
ZINC08440002 -30.7808 0
ZINC00660382 -23.4981 0
ZINC08435339 -21.7417 0
ZINC00627054 -22.4456 0
ZINC00646876 -23.487 0
ZINC08437180 -29.1032 0
ZINC01764019 -18.307 0
ZINC02071869 -26.6862 0
ZINC08435614 -21.3347 0
ZINC00381903 -14.5351 0
ZINC06194681 -36.2616 0
ZINC08439400 -27.5784 0
ZINC08433129 -20.0638 0
ZINC05918459 -24.6592 0
ZINC06446299 -13.023 0
ZINC00907251 -28.6683 0
ZINC08438066 -26.7391 0
ZINC08439417 -26.3212 0
ZINC02070324 -13.4333 0
ZINC00669546 -18.8548 0
ZINC02070241 -21.4792 0
ZINC00655195 -22.9264 0
ZINC00621935 -20.7783 0
ZINC00646452 -31.417 0
ZINC00645590 -7.46287 0
ZINC08437954 -19.5329 0
ZINC00852503 -22.9038 0
ZINC08439719 -15.1741 0
ZINC06444168 -18.9383 0
ZINC01018842 -28.6458 0
ZINC00624571 -23.0849 0
ZINC00624112 -25.9806 0
ZINC01746406 -33.7881 0
ZINC00660704 -27.3726 0
ZINC00663219 -22.6606 0
ZINC08433132 -18.8975 0
ZINC02062178 -19.6782 0
ZINC08436826 -25.2588 0
ZINC00617102 -19.175 0
ZINC06144031 -22.3457 0
ZINC08437795 -28.9716 0
ZINC08433345 -26.0508 0
ZINC08435433 -23.0358 0
ZINC05985899 -5.75038 0
ZINC00148162 -28.3463 0
ZINC08437851 -20.2772 0
ZINC00646587 -23.0229 0
ZINC08439119 -24.8267 0
ZINC00430528 -15.8874 0
ZINC05919712 -10.5069 0
ZINC00629164 -19.0113 0
ZINC08438398 -29.2178 0
ZINC08439934 -20.4684 0
ZINC08439682 -24.3912 0
ZINC02106910 -28.4511 0
ZINC00646611 -21.4153 0
ZINC00655463 -25.1884 0
ZINC00633887 -22.0673 0
ZINC00683625 -22.9223 0
ZINC00630388 -25.0457 0
ZINC01895153 -32.4382 0
ZINC00788120 -24.83 0
ZINC00786806 -31.4696 0
ZINC08433308 -21.7388 0
ZINC08438944 -36.4424 0
ZINC00869048 -26.1428 0
ZINC02171008 -31.2997 0
ZINC08435041 -17.4092 0
ZINC00974121 -16.7389 0
ZINC08438156 -11.3918 0
ZINC00646646 -6.40917 0
ZINC08438225 -26.2632 0
ZINC08436990 -28.8849 0
ZINC08434865 -24.0057 0
ZINC00728004 -24.9427 0
ZINC08438299 -31.3067 0
ZINC00975539 -22.6396 0
ZINC00723983 -25.169 0
ZINC08437116 -18.17 0
ZINC04391378 -22.969 0
ZINC08434849 -24.7049 0
ZINC08435494 -19.5947 0
ZINC00645865 -22.6172 0
ZINC02071164 -5.96865 0
ZINC02062041 -34.3369 0
ZINC06475513 -23.6173 0
ZINC08437858 0.174621 0
